id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_set_template_user, Set template users,model_set_template,base.group_user,1,0,0,0
access_set_template_admin, Set template admin,model_set_template,sales_team.group_sale_manager,1,1,1,1
access_set_template_line_user, Set template line users,model_set_template_line,base.group_user,1,0,0,0
access_set_template_line_admin, Set template line admin,model_set_template_line,sales_team.group_sale_manager,1,1,1,1
access_product_material, Product Material admin,model_product_material,base.group_user,1,1,1,1
access_shoes_sale_report, Margin reports admin,model_shoes_sale_report,account.group_account_manager,1,1,1,1
access_shoes_sale_report_line, Margin report lines admin,model_shoes_sale_report_line,account.group_account_manager,1,1,1,1
access_product_report_wizard, Product report wizard admin,model_product_report_wizard,account.group_account_manager,1,1,1,1
access_shoes_pair_weight_admin, Shoes pair weight admin,model_shoes_pair_weight,stock.group_stock_manager,1,1,1,1
access_shoes_hs_code_admin, Shoes hs code admin,model_shoes_hs_code,stock.group_stock_manager,1,1,1,1
access_shoes_pair_weight_user, Shoes pair weight user,model_shoes_pair_weight,base.group_user,1,0,0,0
access_shoes_hs_code_user, Shoes hs code user,model_shoes_hs_code,base.group_user,1,0,0,0
access_shoes_assortment_pair, Assortment pair admin,model_assortment_pair,base.group_user,1,1,1,1
access_shoes_shape_user, Shoes shape user,model_shoes_shape,base.group_user,1,0,0,0
access_shoes_shape_admin, Shoes shape admin,model_shoes_shape,stock.group_stock_manager,1,1,1,1
